batch,coin,eventType,positionType,date,amount,quantity
1,UMA/USD,BUY,LONG,2024-01-26,4.52,4.4247787611
1,UMA/USD,SELL,LONG,2024-01-26,5.2,4.4247787611
2,ENS/USD,BUY,SHORT,2024-01-26,19.96,1.002004008016
3,RARI/USD,BUY,SHORT,2024-01-25,1.42,14.08450704225
4,KAR/USD,BUY,LONG,2024-01-26,0.161,124.2236024845
5,CTSI/USD,BUY,SHORT,2024-01-25,0.2361,84.7098686997
6,TIA/USD,BUY,SHORT,2024-01-26,17.1986,1.1628853511
7,SUPER/USD,BUY,SHORT,2024-01-27,0.6522,30.6654400491
8,SYN/USD,BUY,SHORT,2024-01-27,0.8722,22.9305205228
9,API3/USD,BUY,SHORT,2024-01-27,2.907,6.8799449604
10,POLIS/USD,BUY,LONG,2024-01-27,0.358,55.8659217877
11,ZRX/USD,BUY,SHORT,2024-01-27,0.379,52.7704485488
11,ZRX/USD,SELL,SHORT,2024-01-28,0.354,52.7704485488
12,RLC/USD,BUY,LONG,2024-01-28,2.4075,8.3073727934
2,ENS/USD,SELL,SHORT,2024-01-28,18.88,1.002004008016
12,RLC/USD,SELL,LONG,2024-01-28,2.6173,8.3073727934
8,SYN/USD,SELL,SHORT,2024-01-28,0.8074,22.9305205228
13,JUNO/USD,BUY,SHORT,2024-01-28,0.355,56.338028169
14,BRICK/USD,BUY,SHORT,2024-01-28,0.085,231.2138728324
10,POLIS/USD,SELL,LONG,2024-01-28,0.33,55.8659217877
15,AKT/USD,BUY,SHORT,2024-01-28,2.8266,7.07563857638
16,ZRX/USD,BUY,SHORT,2024-01-28,0.349,57.3065902579
4,KAR/USD,SELL,LONG,2024-01-28,0.161,124.2236024845
17,MULTI/USD,BUY,SHORT,2024-01-28,1.239,16.1420500404
14,BRICK/USD,SELL,SHORT,2024-01-29,.08214,231.2138728324
16,ZRX/USD,SELL,SHORT,2024-01-29,0.336,57.3065902579
18,POLIS/USD,BUY,LONG,2024-01-29,0.375,53.3333333333
17,MULTI/USD,SELL,SHORT,2024-01-29,1.200,16.1420500404
19,BLUR/USD,BUY,SHORT,2024-01-29,0.6789,29.45941964943291
20,ADA/USD,BUY,SHORT,2024-01-29,0.529392,37.779188200803944
21,SEI/USD,BUY,SHORT,2024-01-29,0.69392,28.821766197832606
24,POLIS/USD,BUY,SHORT,2024-01-30,0.349,57.30659025787966
22,LDO/USD,BUY,LONG,2024-01-30,3.056,6.544502617801047
23,MOVR/USD,BUY,LONG,2024-01-30,23.671,0.8449157196569642
19,BLUR/USD,SELL,SHORT,2024-01-30,0.658,30.3951367781155
7,SUPER/USD,SELL,SHORT,2024-01-30,0.6348,31.505986137366097
20,ADA/USD,SELL,SHORT,2024-01-30,0.514,38.91050583657587
24,POLIS/USD,SELL,SHORT,2024-01-30,0.338,59.17159763313609
3,RARI/USD,SELL,SHORT,2024-01-30,1.39,14.388489208633095
25,XXRPZ/USD,BUY,LONG,2024-01-30,0.51009,39.208767080319156
26,INJ/USD,BUY,SHORT,2024-01-30,35.192,0.5683109797681292
29,SEI/USD,BUY,LONG,2024-01-30,0.71187,28.095017348673213
18,POLIS/USD,SELL,LONG,2024-01-30,0.319,62.69592476489028
28,POLIS/USD,BUY,SHORT,2024-01-30,0.319,62.69592476489028
9,API3/USD,SELL,SHORT,2024-01-31,2.754,7.262164124909223
26,INJ/USD,BUY,SHORT,2024-01-31,34.173,0.5852573669271062
6,TIA/USD,SELL,SHORT,2024-01-31,16.15,1.238390092879257
21,SEI/USD,SELL,SHORT,2024-01-31,0.65366,30.59694642474681
15,AKT/USD,SELL,SHORT,2024-01-31,2.716,73.63770250368188
26,INJ/USD,SELL,SHORT,2024-01-31,33.446,0.5979788315493632
29,SEI/USD,SELL,LONG,2024-01-31,0.62129,32.1910862882068
30,SEI/USD,BUY,SHORT,2024-01-31,0.62129,32.1910862882068
23,MOVR/USD,BUY,SHORT,2024-01-31,21.75,0.9195402298850575
31,SUPER/USD,BUY,LONG,2024-01-31,0.5759,34.728251432540375
32,AVAX/USD,BUY,SHORT,2024-01-31,33.14,0.6035003017501509
5,CTSI/USD,SELL,SHORT,2024-02-01,0.23,86.95652173913044
33,BLUR/USD,BUY,LONG,2024-02-01,0.613,32.62642740619902
34,ADA/USD,BUY,LONG,2024-02-01,0.49563,40.3526824445655
25,XXRPZ/USD,BUY,LONG,2024-02-01,0.50464,39.632213062777424
34,ADA/USD,SELL,LONG,2024-02-02,0.513385,38.95711795241388
